permission_id,user_id,status,created_at,updated_at
1z9Sv2fC1ALXdM80L0QHs9c3HLDoAOO8,2,1,2019-11-14,2019-11-14
G8aCoYYCgE8fAwegn0MvWjxMXhxIIrhy,2,1,2019-11-14,2019-11-14
lJFsnYJCnFcVPVBBUOQrmlv3b6Y2X2ZE,2,1,2019-11-14,2019-11-14
m0D4LIsO7V79aDueMDjgWGOmp8mPW6c0,2,1,2019-11-14,2019-11-14
n5TraVIrRoioG1kqdHsIaZLYDvxO8MFD,2,1,2019-11-14,2019-11-14
nrPqEhq2TX0mI7qT7glaOCJ7Iqx2QtPs,2,1,2019-11-14,2019-11-14
nTSk4Y4SFKMyQmRD4ku0UCiNWIDe8OEt,2,1,2019-11-14,2019-11-14
QpKVz00WUbZVJMPFu3iBNGBTdMFYubQ2,2,1,2019-11-14,2019-11-14
RGMUpFAiRuv7UFoJroHP6CtvmpoFlQXl,2,1,2019-11-14,2019-11-14
v216XcAzgbt4mIjj6gZP2rdRTupXz0AO,2,1,2019-11-14,2019-11-14
W8Xmv3hiIyIpkZfJMaL9MsRxxuSIiO5R,2,1,2019-11-14,2019-11-14
Wvxckw5sXBRUWY9vrqJdzocieVthJPuC,2,1,2019-11-14,2019-11-14
SALUwJ9XfPJuOnXQiFmNCJogGc9QrHJy,2,1,2019-11-14,2019-11-14
ikhHKMMXcKSRRb4qDeIIVqxTRv5FKCS5,2,1,2019-11-14,2019-11-14
telxklrEV3CSL5umcrbLnua0nKPG9QCz,2,1,2019-11-14,2019-11-14
IzU6Qu3pduuCe6b57BndtzKS9blSLyXL,2,1,2019-11-14,2019-11-14
1z9Sv2fC1ALXdM80L0QHs9c3HLDoAOO8,3,1,2019-11-14,2019-11-14
G8aCoYYCgE8fAwegn0MvWjxMXhxIIrhy,3,1,2019-11-14,2019-11-14
lJFsnYJCnFcVPVBBUOQrmlv3b6Y2X2ZE,3,1,2019-11-14,2019-11-14
m0D4LIsO7V79aDueMDjgWGOmp8mPW6c0,3,1,2019-11-14,2019-11-14
n5TraVIrRoioG1kqdHsIaZLYDvxO8MFD,3,1,2019-11-14,2019-11-14
nrPqEhq2TX0mI7qT7glaOCJ7Iqx2QtPs,3,1,2019-11-14,2019-11-14
nTSk4Y4SFKMyQmRD4ku0UCiNWIDe8OEt,3,1,2019-11-14,2019-11-14
QpKVz00WUbZVJMPFu3iBNGBTdMFYubQ2,3,1,2019-11-14,2019-11-14
RGMUpFAiRuv7UFoJroHP6CtvmpoFlQXl,3,1,2019-11-14,2019-11-14
v216XcAzgbt4mIjj6gZP2rdRTupXz0AO,3,1,2019-11-14,2019-11-14
W8Xmv3hiIyIpkZfJMaL9MsRxxuSIiO5R,3,1,2019-11-14,2019-11-14
Wvxckw5sXBRUWY9vrqJdzocieVthJPuC,3,1,2019-11-14,2019-11-14
SALUwJ9XfPJuOnXQiFmNCJogGc9QrHJy,3,1,2019-11-14,2019-11-14
ikhHKMMXcKSRRb4qDeIIVqxTRv5FKCS5,3,1,2019-11-14,2019-11-14
telxklrEV3CSL5umcrbLnua0nKPG9QCz,3,1,2019-11-14,2019-11-14
IzU6Qu3pduuCe6b57BndtzKS9blSLyXL,3,1,2019-11-14,2019-11-14
